TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,CONSUME_HIS_SEQ,CONSUME_HIS_SNO,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
g_g011669,2309170005,3,0,0,1,2,3168110998,안면도쥬라기공원영농조합법인,충남 태안군 남면 곰섬로 37-20,충남 태안군 남면 신온리 641-3,3264001,4482532028,2023-09-17 15:25,1,24000,,
g_g011673,2309100002,3,0,0,0,2,,CGV천안터미널,신세계백화점 충청점 B관 4층,,,,,4,37000,,4413111800
g_g011673,2309100002,3,0,0,1,2,1048145690,CGV,충남 천안시 동남구 만남로 43,,3249008,4413111800,2023-09-10 14:02,1,0,관람권,
g_g011673,2309100003,1,3,3,1,2,1674800324,이봉원의 봉짬뽕,충남 천안시 서북구 성정두정로 70,충남 천안시 서북구 두정동 1464,3250030,4413310400,2023-09-10 17:13,1,22000,프리미엄 짬뽕,
g_g011673,2309100003,1,4,4,1,2,6010583323,욤카페,충남 천안시 서북구 성정두정로 70,충남 천안시 서북구 두정동 1464,3250030,4413310400,2023-09-10 17:18,1,6600,아메리카노,
g_g011674,2309100007,1,0,0,1,3,1868602723,주식회사 유니즈,경기 화성시 향남읍 사챙이1길 12,경기 화성시 향남읍 하길리 1541-1,4848221,4159025926,2023-09-10 13:52,1,30000,,
g_g011677,2309220004,1,0,0,1,1,3058148738,테라스키친,대전 중구 대종로480번길 15,대전 중구 은행동 145-1,4295158,3014010100,2023-09-22 12:05,1,11500,카페라떼;인절미빙수,
g_g011677,2309220009,1,0,0,1,1,8665500491,카페사나고,대전 중구 중교로 76,,3010017,3014010500,2023-09-22 16:08,1,11000,사나고초코라떼(ice);Hot 페퍼민트,
g_g011677,2309220010,1,0,0,1,1,3058148738,우동야,대전 중구 중앙로 지하 145,,3164033,3014010500,2023-09-22 17:17,1,7000,야채튀;유부우동 ,
g_g011677,2309220006,2,0,0,1,1,2018123094,알라딘 중고서점,대전 중구 중앙로 160,,3164033,3014010100,2023-09-22 14:14,1,9100,"[중고] 1일 1페이지, 세상에서 가~리커버",
g_g011677,2309220012,2,0,0,1,1,1078657147,성심당,대전 동구 중앙로 215,,3164033,3011011900,2023-09-22 18:39,1,26800,빵도넛;후렌치파이;무화과그늘아래;미스터홍;참치고로게,
g_g011677,2309220005,6,0,0,1,1,3732601585,그믐달셀프스튜디오,대전 중구 대종로480번길 29,대전 중구 은행동 33-3,4295158,3014010100,2023-09-22 13:36,1,5000,,
g_g011677,2309220003,2,2,2,1,1,3058148738,성심당본점 ,대전 중구 대종로480번길 15,대전 중구 은행동 145-1,4295158,3014010100,2023-09-22 12:02,1,23900,명란바게트;올리브샌드위치;김치찹쌀주먹밥;아몬드 크로와상;퀸아망,
g_g011679,2309090005,1,0,0,1,2,1838800512,(주)대전신세계,대전 유성구 엑스포로 1,대전 유성구 도룡동 3-1,3167043,3020012700,2023-09-09 13:40,3,16000,텐동,
g_g011679,2309090006,1,0,0,1,2,2018121515,스타벅스,대전 유성구 엑스포로 1,대전 유성구 도룡동 3-1,3167043,3020012700,2023-09-09 15:00,1,5000,I-T)카페라떼,
g_g011679,2309090008,1,0,0,1,2,3058148738,로쏘DCC_케익부띠끄,대전 유성구 엑스포로 107,대전 유성구 도룡동 4-19,3167043,3020012700,2023-09-09 17:51,1,6000,전설의팥빙수 ,
g_g011679,2309090007,2,0,0,1,2,3058148738,로쏘DCC_성심당점,대전 유성구 엑스포로 107,대전 유성구 도룡동 4-19,3167043,3020012700,2023-09-09 17:35,1,9100,바닐라크렌베리피낭시에;팡오레;야채고로게;깨두방정,
g_g011679,2309090003,3,0,0,1,2,,대전시립미술관,대전 서구 둔산대로 155,대전 서구 만년동 396,2166001,3017012800,2023-09-09 11:28,1,500,입장권,
g_g011679,2309090005,1,0,0,2,2,1838800512,(주)대전신세계,대전 유성구 엑스포로 1,대전 유성구 도룡동 3-1,3167043,3020012700,2023-09-09 14:15,1,4900,소프트 아이스크림,
g_g011679,2309090005,1,0,0,3,2,1838800512,(주)대전신세계,대전 유성구 엑스포로 1,대전 유성구 도룡동 3-1,3167043,3020012700,2023-09-09 16:41,3,4510,,
g_g011679,2309090004,3,1,1,1,2,2880700633,한바이크 엑스포,대전 서구 둔산대로 169,대전 서구 만년동 396,2166001,3017012800,2023-09-09 12:37,1,7000,,
g_g011680,2309100003,1,0,0,1,2,4170613802,순이네밥상,전남 여수시 동문로 5,,3282020,4613010700,2023-09-10 15:37,1,26000,돌게장 정식 ,
g_g011680,2309100005,1,0,0,1,2,4170566850,하얀파도,전남 여수시 돌산읍 진두해안길 13-1,전남 여수시 돌산읍 우두리 799-195,4646880,4613025030,2023-09-10 16:18,1,13000,,
g_g011680,2309100006,2,0,0,1,2,2208783339,H&M,전남 광양시 광양읍 순광로 466,전남 광양시 광양읍 덕례리 1834,3283036,4623025035,2023-09-10 18:48,1,20000,베이직 유아복;종이/비닐 쇼핑백,
g_g011683,2309030003,1,0,0,1,3,7121500451,제크와돈까스,전남 담양군 금성면 금성산성길 72,전남 담양군 금성면 원율리 260-4,4658050,4671037024,2023-09-03 11:59,1,45000,눈꽃돈까스+샐러드+꿀자몽;연어샐러드,
g_g011683,2309030006,1,0,0,1,3,8295500696,슬담,전남 담양군 담양읍 선계길 31-6,전남 담양군 담양읍 삼만리 351,4658202,4671025035,2023-09-03 13:33,1,18000,(일반)아메리카노 ICE;(일반)카페라떼 ICE;(일반)슬담슈페너 ONLY ICE,
g_g011683,2309030005,3,0,0,1,3,4098301515,담양군청,전남 담양군 담양읍 추성로 1371,전남 담양군 담양읍 객사리 99-1,3286019,4671025024,2023-09-03 12:25,1,4000,입장권,
g_g011683,2309030002,6,5,5,0,3,,담양온천,금성산성길 202,,,,,3,27000,,4671037000
g_g011685,2309170002,3,0,0,1,4,1068212718,태권도진흥재단,전북 무주군 설천면 무설로 1482,,3275022,4573032023,2023-09-17 13:02,1,11000,입장권,
g_g011685,2309170003,3,0,0,1,4,4068301118,무주반디랜드,전북 무주군 설천면 무설로 1324,전북 무주군 설천면 청량리 1100,3275022,4573032023,2023-09-17 14:46,1,16000,입장권,
g_g011685,2309170003,1,1,1,2,4,3472901189,반디카페매점,전북 무주군 설천면 무설로 1324,,3275022,4573032023,2023-09-17 15:00,1,14200,750진라면순한작은컵;800짜장범벅;짬뽕왕뚜껑;꼬마장사,
g_g011687,2309070002,1,0,0,1,2,4112014264,옥암식당,전남 목포시 임성로62번길 5-2,전남 목포시 옥암동 759-3,4643650,4611016400,2023-09-07 13:44,1,26000,,
g_g011687,2309070004,1,0,0,1,2,6775600603,TAKEMOKPO,전남 목포시 영산로 15-1,전남 목포시 대의동3가 2-6,3281095,4611013500,2023-09-07 14:54,1,12000,아메리카노 아이스;오리지널,
g_g011687,2309070005,2,0,0,1,2,2573100895,코롬방제과점,전남 목포시 영산로75번길 7,전남 목포시 무안동 1-3,4643535,4611011300,2023-09-07 15:38,1,5670,새우바게트;딸기우유,
g_g011687,2309070003,3,0,0,1,2,,목포근대역사관,전남 목포시 영산로29번길 6,전남 목포시 대의동2가 1-5,4643517,4611013400,2023-09-07 14:14,1,4000,관람권 ,
g_g011691,2309140005,1,0,0,1,2,5906100576,돈벌집삼겹살,충북 제천시 의병대로 247,충북 제천시 신백동 183-13,2014004,4315012000,2023-09-14 14:45,3,38400,벌집삼겹살;껍데기;김치말이국수,
g_g011691,2309140008,3,0,0,1,2,8248102515,주식회사인터파크트리플,서울 강남구 삼성로 512,,3122005,1168010500,2023-09-13 23:57,1,34000,제천청풍호반케이블카 탑승권 ,
g_g011691,2309140008,1,2,2,1,2,8292801122,카카오라운지,충북 제천시 청풍면 문화재길 166,충북 제천시 청풍면 물태리 98-2,4517348,4315032041,2023-09-14 17:49,1,9000,딸기라떼(ICE);혼합아이스크림,
g_g011692,2309170006,1,0,0,0,2,,그녀의 커피잔,대전 중구 중앙로156번길 40 은행타워 2층,,,,,3,11500,,3014010100
g_g011692,2309170008,1,0,0,0,2,,챔프스페이스 커피로스터스,대전 동구 수향길 97 챔프스페이스 커피로스터즈,,,,,3,7000,,3011011300
g_g011692,2309170007,2,0,0,0,2,,성심당 대전역점,대전 동구 중앙로 215 대전역사 2F,,,,,1,11400,,3011011900
g_g011697,2309090003,1,0,0,1,4,6350402568,입이즐거운그만두,충북 청주시 상당구 월평로 236,충북 청주시 상당구 용암동 2026,3236049,4311112400,2023-09-09 09:14,1,13000,섞은튀김만두;섞은만두,
g_g011697,2309090005,1,0,0,1,4,3010234635,쫄쫄호떡,충북 청주시 상당구 상당로55번길 40-1,충북 청주시 상당구 남문로2가 85,4508329,4311110600,2023-09-09 12:55,1,3000,,
g_g011697,2309090008,1,0,0,1,4,3012249140,에이피엠떡볶이,충북 청주시 상당구 상당로59번길 37-1,,4508331,4311110600,2023-09-09 14:26,1,11500,,
g_g011697,2309090010,1,0,0,1,4,4655500361,메가커피,충북 청주시 상당구 성안로 9,충북 청주시 상당구 북문로1가 92-6,3236031,4311110200,2023-09-09 15:10,1,2700,(ICE)꿀아메리카노,
g_g011697,2309090004,3,0,0,1,4,3018306614,청남대관리사업소,충북 청주시 상당구 문의면 청남대길 646,,4520623,4311135032,2023-09-09 10:19,1,14000,입장권;주차비,
g_g011704,2309090003,1,0,0,1,2,1872701400,안다미로라움,세종특별자치시 금남면 황토고개길 26-22,세종특별자치시 금남면 원봉리 575-21,4574696,3611034045,2023-09-09 15:30,1,25100,돌체라때 ICE;돼지바 쉐이크;베이글(카스테라);(B)소금빵(에그),
g_g011704,2309090005,1,0,0,1,2,1553600783,연남물갈비,세종특별자치시 한누리대로 1864,세종특별자치시 반곡동 34-4,2000002,3611010100,2023-09-09 19:05,1,46000,,
g_g011704,2309090006,3,1,1,1,2,2158215514,국립세종수목원,세종특별자치시 수목원로 136,,3352712,3611011900,2023-09-09 19:50,1,5000,입장권,
g_g011708,2309080004,1,0,0,1,2,6754700338,진우네집국수,전남 담양군 담양읍 객사3길 32,전남 담양군 담양읍 객사리 211-34,4658016,4671025024,2023-09-08 19:05,1,18000,,
g_g011708,2309080002,3,1,1,1,2,4098301515,담양군청(한재골수목정원),,,,,2023-09-08 13:24,1,4000,입장권,
g_g011708,2309080003,3,2,2,1,2,4098301515,담양군청(죽녹원),전남 담양군 담양읍 죽녹원로 119,,3286015,4671025027,2023-09-08 17:48,1,3000,입장권,
g_g011709,2309090004,1,0,0,1,2,3020508145,풍미당,충북 옥천군 옥천읍 중앙로 23-1,충북 옥천군 옥천읍 금구리 146,3242048,4373025036,2023-09-09 16:42,1,19000,,
g_g011709,2309090006,1,0,0,1,2,5518501713,포레포라,충북 옥천군 군북면 감로길 24-9,충북 옥천군 군북면 증약리 244-1,4857349,4373038023,2023-09-09 18:19,1,12500,인절미크림라떼(ICE);아메리카노(HOT),
g_g011714,2309230004,2,0,0,1,1,4018123812,(주)이성당,전북 군산시 중앙로 177,전북 군산시 중앙로1가 12-2,3268096,4513011800,2023-09-23 15:02,1,31500,,
g_g011714,2309230007,1,1,1,1,1,4581600078,틈,전북 군산시 구영6길 125-1,전북 군산시 영화동 11-9,4604090,4513011900,2023-09-23 15:44,1,4500,,
g_g011717,2309050004,1,0,0,1,1,8850601907,구름,충북 충주시 중앙탑면 첨단산업로 788-1,,3238068,4313038521,2023-09-05 15:28,1,5500,아메리카노 ,
g_g011721,2309160004,1,0,0,1,1,5081997184,지린성,전북 군산시 미원로 87,,3268033,4513012900,2023-09-16 13:33,1,11000,,
g_g011721,2309160005,1,0,0,1,1,1640902571,둔율담,전북 군산시 둔배미길 12-4,전북 군산시 둔율동 160-5,4604282,4513011300,2023-09-16 13:40,1,17500,쑥크림라떼-커피;한상차림,
g_g011721,2309160010,1,0,0,1,1,8980400894,1939군산과자조합,전북 군산시 구영5길 68,전북 군산시 신창동 48-4,4604089,4513010500,2023-09-16 18:17,1,13500,아이스1939스페셜밀크티;진저레몬과자;흑임자앙금과자;쑥팥과자,
g_g011721,2309160006,3,0,0,1,1,4018300021,군산근대역사박물관,전북 군산시 해망로 240,전북 군산시 장미동 1-67,3268109,4513012000,2023-09-16 15:39,1,2000,입장권,
g_g011721,2309160005,1,0,0,2,1,1640902571,둔율담,전북 군산시 둔배미길 12-4,전북 군산시 둔율동 160-5,4604282,4513011300,2023-09-16 14:30,1,3800,사과(홍옥)정과 개성주악,
g_g011721,2309160009,2,1,1,1,1,6462001900,심리서점 쓰담,전북 군산시 구영3길 31-16,전북 군산시 월명동 11-4,4604087,4513010400,2023-09-16 16:50,1,5000,공간이용료,
g_g011721,2309160009,2,1,1,2,1,6462001900,심리서점 쓰담,전북 군산시 구영3길 31-16,전북 군산시 월명동 11-4,4604087,4513010400,2023-09-16 17:56,1,15000,도서;엽서,
g_g011722,2309300004,1,0,0,1,2,7261600855,주암해물손칼국수,전남 순천시 상사호길 12,전남 순천시 덕월동 218-1,4649452,4615012700,2023-09-30 13:18,1,65000,갈비 해물중,
g_g011722,2309300006,1,0,0,1,2,7720102696,다소니,전남 순천시 풍덕새길 18,전남 순천시 풍덕동 1759-3,4853156,4615011500,2023-09-30 17:12,1,17000,아메리카노-아이스;에이드-베리;일인빙수,
g_g011722,2309300007,2,0,0,1,2,7188101564,조훈모과자점,전남 순천시 팔마로 269,전남 순천시 연향동 1050-54,3283029,4615011400,2023-09-30 17:59,1,16200,약과쿠키;봉화언덕빵;쉘브론;바통;바나나빵;New동물쿠키,
g_g011722,2309300003,3,0,0,1,2,4168305028,순천 낙안읍성,전남 순천시 낙안면 충민길 30,,4650053,4615038021,2023-09-30 10:26,1,6000,입장권,
g_g011722,2309300005,3,1,1,1,2,3018220768,2023순천만국제정원박람회,전남 순천시 국가정원1호길 47,전남 순천시 오천동 600,4853721,4615012600,,1,36000,입장권,
g_g011724,2309220005,1,0,0,1,1,6140754100,비래옥,대전 중구 중앙로129번길 22,대전 중구 선화동 32-7,4295564,3014010200,2023-09-22 11:03,1,10000,,
g_g011724,2309220010,1,0,0,1,1,2018121515,스타벅스,대전 중구 대종로 486,대전 중구 은행동 149,3010004,3014010100,2023-09-22 13:05,1,5300,I-T)DCF카페라떼,
g_g011724,2309220011,1,0,0,1,1,3050156726,오씨칼국수,대전 동구 중앙로204번길 75,대전 동구 원동 41-3,4292487,3011010100,2023-09-22 15:42,1,8500,칼국수,
g_g011724,2309220014,1,0,0,1,1,3052371035,농심가락(3루),대전 중구 대종로 373,대전 중구 부사동 209-1,3010004,3014011100,2023-09-22 18:18,1,6000,쌀떡볶이,
g_g011724,2309220007,2,0,0,1,1,3058148738,성심당,대전 중구 대종로480번길 15,,4295158,3014010100,2023-09-22 12:33,1,25900,튀김소보로;튀소구마;소금빵;빅매치;작은메아리,
g_g011724,2309220008,2,0,0,1,1,3058148738,케익부띠끄본점,대전 중구 대종로 480,대전 중구 은행동 153,3010004,3014010100,2023-09-22 12:43,1,6500,열다섯겹크레페(조각),
g_g011724,2309220012,2,0,0,1,1,7871600428,프렐류드,대전 중구 중앙로129번길 30,대전 중구 선화동 32-4,4295564,3014010200,2023-09-22 16:23,1,13700,연.월.일 스티커;프렐류드 조각 스티커;[제로퍼제로]다이어리 리무버블 스티커;진짜 네잎 클로버;[제로퍼제로]여권케이스,
g_g011724,2309220013,2,0,0,1,1,3058148738,케익부띠끄,대전 중구 대종로 480,대전 중구 은행동 153,3010004,3014010100,2023-09-22 16:40,1,15000,순수롤;아이스팩(특),
g_g011724,2309220014,3,2,2,1,1,1448125090,티켓링크,경기 성남시 분당구 대왕판교로645번길 16,경기 성남시 분당구 삼평동 629,4340055,4113510900,2023-09-22 17:19,1,9000,관람권,
g_g011726,2309090002,1,0,0,1,2,7850401210,시민칼국수,대전 동구 산내로 1334,대전 동구 낭월동 193-25,3000089,3011013600,2023-09-09 13:12,1,18000,전통;돈까스 ,
g_g011726,2309090004,1,0,0,1,2,3058148738,로쏘DCC_성심당,대전 유성구 엑스포로 107,대전 유성구 도룡동 4-19,3167043,3020012700,2023-09-09 17:19,1,5300,카카오순정;김치찹쌀주먹밥,
g_g011726,2309090006,1,0,0,1,2,2548800788,(주)태평식품,대전 유성구 온천동로65번길 50,대전 유성구 봉명동 682-2,4301283,3020011100,2023-09-09 21:48,1,17000,소국밥 ,
g_g011726,2309090003,3,0,0,1,2,3148301482,국립중앙과학관,대전 유성구 대덕대로 481,대전 유성구 구성동 32-2,2010001,3020012400,2023-09-09 16:48,1,1500,주차비,
g_g011726,2309090004,1,0,0,2,2,3058148738,로쏘DCC_케이크부띠끄점,대전 유성구 엑스포로 107,대전 유성구 도룡동 4-19,3167043,3020012700,2023-09-09 17:27,1,6000,베리빙수;떡빼기,
g_g011734,2309100002,1,0,0,0,2,,여수낭만항,통제영5길 10-3,,,,,3,31000,,4613010700
g_g011734,2309100005,3,0,0,0,2,,퍼스트마린,신기복 4길 18 1층,,,,,5,60000,,4613013300
g_g011734,2309100007,1,0,0,1,2,2530601094,여수당,전남 여수시 중앙로 72,,3282072,4613010700,2023-09-10 19:47,1,5000,바게트버거,
g_g011734,2309100004,1,1,1,1,2,6826200547,카페낭만도시,전남 여수시 여수시민로 6,전남 여수시 종화동 279-1,2282002,4613010100,2023-09-10 14:07,1,19000,여수 쿨라임모히또;여수 먹물소금빵;여수 낭만도시비엔,
g_g011734,2309100005,2,2,2,1,2,6544500865,세븐일레븐,전남 여수시 여수시민로 2,전남 여수시 종화동 288,2282002,4613010100,2023-09-10 16:32,1,1600,칠성)황금보리,
g_g011734,2309100006,1,3,3,1,2,5500501547,좌수영 바게트버거,전남 여수시 동문로 10,,3282020,4613010700,2023-09-10 19:35,1,5000,바게트버거,
g_g011746,2309170003,1,0,0,0,4,,친구야,,,,,,1,90000,,4687037000
g_g011746,2309170006,1,0,0,0,4,,대전신화수산,,,,,,1,81600,,3020011900
g_g011753,2309070005,1,0,0,0,2,,강대박,,,,,,1,42000,,4373031000
g_g011753,2309070002,1,0,0,1,2,3020508145,풍미당 ,충북 옥천군 옥천읍 중앙로 23-1,충북 옥천군 옥천읍 금구리 146,3242048,4373025036,2023-09-07 13:21,1,16000,,
g_g011753,2309070004,1,0,0,1,2,2486100184,커피타임,충북 옥천군 옥천읍 향수길 97,,4526438,4373025025,2023-09-07 15:58,1,11000,(i)오미자;살구에이드,
g_g011754,2309030007,3,0,0,0,5,,도도하라1호점,49-7,,,,,3,70000,,4513010500
g_g011754,2309030005,1,0,0,1,5,6834600161,한일옥,전북 군산시 구영3길 63,전북 군산시 신창동 2-1,4604087,4513010500,2023-09-03 09:42,1,50000,,
g_g011754,2309030012,1,0,0,1,5,4691701166,해담,전북 군산시 은파순환길 174-6,전북 군산시 미룡동 59-81,4604907,4513014500,2023-09-03 15:38,1,98000,꽃게탕(대);새우튀김;공기밥;맥주,
g_g011754,2309030015,6,0,0,1,5,2148645634,한국전자금융(주)나이스파크,경기 화성시 동탄역로 지하 151,경기 화성시 오산동 967-164,3350550,4159012900,2023-09-03 20:34,1,25000,주차비,
g_g011754,2309030013,1,1,1,0,5,,로디드아파트먼트커피,53-11,,,,,3,48000,,4513014500
g_g011754,2309030008,1,1,1,1,5,4581600078,틈,전북 군산시 구영6길 125-1,전북 군산시 영화동 11-9,4604090,4513011900,2023-09-03 10:46,1,37500,피넛크림라떼ICE;흑임자라떼ICE;카페라떼ICE;애플민트모히또;마약옥수수치즈크럼블,
g_g011764,2309120003,1,0,0,1,2,3361501751,세븐데이즈버거,충남 천안시 서북구 두정역서3길 33,충남 천안시 서북구 두정동 78-20,4550141,4413310400,2023-09-12 11:32,1,16600,허니블루;세븐클래식,
g_g011764,2309120005,1,0,0,1,2,1520900584,피플앤스토리,충남 천안시 동남구 천호지길 17,충남 천안시 동남구 안서동 467-11,4547708,4413111900,2023-09-12 13:42,1,17000,디카페인콜드브루;젤라또 다크초코;한라봉홍차케이크,
